Pathway_Name,Pathway ID,Pvalue,Pvalue_adjusted,Compounds,Count,Pop_Hit,List_Total,Background_Genes,URL
Metabolic pathways,map01100,1.58e-08,1.60e-06,"C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638;C06087|Abietate|1.348040041;C02528|Chenodeoxycholate|24.79028721;C01595|Linoleate|1.231935593;C01157|Hydroxyproline|0.452409492;C01040|L-Gulono-1,4-lactone|0.482952444;C00979|O-Acetyl-L-serine|1.952621423;C00864|Pantothenate|0.616008219;C00719|Betaine|0.442364648;C00624|N-Acetyl-L-glutamate|2.128103271;C00322|2-Oxoadipate|0.74699089;C00300|Creatine|0.494248004;C00294|Inosine|1.924837674;C00286|dGTP|0.453136925;C00262|Hypoxanthine|1.707465962;C00250|Pyridoxal|0.574789408;C00249|Hexadecanoic acid|0.669917247;C00245|Taurine|0.602593096;C00170|5'-Methylthioadenosine|0.405406745;C00158|Citrate|0.525233293;C00157|Phosphatidylcholine|0.535387568;C00148|L-Proline|0.521121539;C00106|Uracil|0.568866242;C00079|L-Phenylalanine|0.556413499;C00055|CMP|2.304263169;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662;C00015|UDP|0.599048559;C00008|ADP|0.547574108;C00003|NAD+|0.20257408",30,1580,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01100/C00043%09green/C06087%09red/C02528%09red/C01595%09red/C01157%09green/C01040%09green/C00979%09red/C00864%09green/C00719%09green/C00624%09red/C00322%09green/C00300%09green/C00294%09red/C00286%09green/C00262%09red/C00250%09green/C00249%09green/C00245%09green/C00170%09green/C00158%09green/C00157%09green/C00148%09green/C00106%09green/C00079%09green/C00055%09red/C00049%09green/C00022%09green/C00015%09green/C00008%09green/C00003%09green
Biosynthesis of amino acids,map01230,3.46e-06,1.75e-04,C00979|O-Acetyl-L-serine|1.952621423;C00624|N-Acetyl-L-glutamate|2.128103271;C00322|2-Oxoadipate|0.74699089;C00158|Citrate|0.525233293;C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,8,123,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01230/C00979%09red/C00624%09red/C00322%09green/C00158%09green/C00148%09green/C00079%09green/C00049%09green/C00022%09green
Pantothenate and CoA biosynthesis,map00770,5.57e-05,1.16e-03,C00864|Pantothenate|0.616008219;C00106|Uracil|0.568866242;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,28,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00770/C00864%09green/C00106%09green/C00049%09green/C00022%09green
Arginine and proline metabolism,map00330,5.74e-05,1.16e-03,C01157|Hydroxyproline|0.452409492;C00624|N-Acetyl-L-glutamate|2.128103271;C00300|Creatine|0.494248004;C00148|L-Proline|0.521121539;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,6,90,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00330/C01157%09green/C00624%09red/C00300%09green/C00148%09green/C00049%09green/C00022%09green
Zeatin biosynthesis,map00908,2.10e-04,3.54e-03,C00979|O-Acetyl-L-serine|1.952621423;C00170|5'-Methylthioadenosine|0.405406745;C00015|UDP|0.599048559;C00008|ADP|0.547574108,4,39,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00908/C00979%09red/C00170%09green/C00015%09green/C00008%09green
2-Oxocarboxylic acid metabolism,map01210,4.37e-04,6.31e-03,C00624|N-Acetyl-L-glutamate|2.128103271;C00322|2-Oxoadipate|0.74699089;C00158|Citrate|0.525233293;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,6,130,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01210/C00624%09red/C00322%09green/C00158%09green/C00079%09green/C00049%09green/C00022%09green
"Glycine, serine and threonine metabolism",map00260,5.98e-04,7.34e-03,C00719|Betaine|0.442364648;C00300|Creatine|0.494248004;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,51,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00260/C00719%09green/C00300%09green/C00049%09green/C00022%09green
Purine metabolism,map00230,6.54e-04,7.34e-03,C01367|3'-AMP|0.61513889;C00294|Inosine|1.924837674;C00286|dGTP|0.453136925;C00262|Hypoxanthine|1.707465962;C00008|ADP|0.547574108,5,92,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00230/C01367%09green/C00294%09red/C00286%09green/C00262%09red/C00008%09green
Cysteine and methionine metabolism,map00270,9.13e-04,9.23e-03,C00979|O-Acetyl-L-serine|1.952621423;C00170|5'-Methylthioadenosine|0.405406745;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,57,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00270/C00979%09red/C00170%09green/C00049%09green/C00022%09green
"Alanine, aspartate and glutamate metabolism",map00250,1.24e-03,1.14e-02,C01042|N-Acetyl-L-aspartate|0.446342886;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,3,28,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00250/C01042%09green/C00049%09green/C00022%09green
Sulfur metabolism,map00920,1.37e-03,1.16e-02,C11143|Dimethyl sulfoxide|43.28546961;C00979|O-Acetyl-L-serine|1.952621423;C00245|Taurine|0.602593096,3,29,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00920/C11143%09red/C00979%09red/C00245%09green
beta-Alanine metabolism,map00410,1.67e-03,1.19e-02,C00864|Pantothenate|0.616008219;C00106|Uracil|0.568866242;C00049|L-Aspartate|0.243001056,3,31,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00410/C00864%09green/C00106%09green/C00049%09green
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",map01064,1.68e-03,1.19e-02,C00158|Citrate|0.525233293;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,67,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01064/C00158%09green/C00079%09green/C00049%09green/C00022%09green
Biosynthesis of plant hormones,map01070,1.77e-03,1.19e-02,C00158|Citrate|0.525233293;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,68,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01070/C00158%09green/C00079%09green/C00049%09green/C00022%09green
ABC transporters,map02010,2.24e-03,1.41e-02,C00719|Betaine|0.442364648;C00245|Taurine|0.602593096;C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056,5,121,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map02010/C00719%09green/C00245%09green/C00148%09green/C00079%09green/C00049%09green
Vitamin digestion and absorption,map04977,3.02e-03,1.80e-02,C00864|Pantothenate|0.616008219;C00250|Pyridoxal|0.574789408;C00003|NAD+|0.20257408,3,38,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04977/C00864%09green/C00250%09green/C00003%09green
Nicotinate and nicotinamide metabolism,map00760,5.53e-03,2.94e-02,C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662;C00003|NAD+|0.20257408,3,47,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00760/C00049%09green/C00022%09green/C00003%09green
Protein digestion and absorption,map04974,5.53e-03,2.94e-02,C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056,3,47,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04974/C00148%09green/C00079%09green/C00049%09green
Biosynthesis of alkaloids derived from terpenoid and polyketide,map01066,5.87e-03,2.97e-02,C06423|Octanoic acid|0.549178632;C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,3,48,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01066/C06423%09green/C00158%09green/C00022%09green
Oxidative phosphorylation,map00190,6.57e-03,3.16e-02,C00008|ADP|0.547574108;C00003|NAD+|0.20257408,2,16,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00190/C00008%09green/C00003%09green
Aminoacyl-tRNA biosynthesis,map00970,7.34e-03,3.30e-02,C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056,3,52,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00970/C00148%09green/C00079%09green/C00049%09green
Biosynthesis of phenylpropanoids,map01061,7.91e-03,3.30e-02,C01424|Gallate|0.611786463;C00158|Citrate|0.525233293;C00079|L-Phenylalanine|0.556413499;C00022|Pyruvate|0.493174662,4,103,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01061/C01424%09green/C00158%09green/C00079%09green/C00022%09green
Biosynthesis of unsaturated fatty acids,map01040,8.15e-03,3.30e-02,"C06428|(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid|1.321635869;C01595|Linoleate|1.231935593;C00249|Hexadecanoic acid|0.669917247",3,54,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01040/C06428%09red/C01595%09red/C00249%09green
Carbon metabolism,map01200,8.18e-03,3.30e-02,C00979|O-Acetyl-L-serine|1.952621423;C00158|Citrate|0.525233293;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,4,104,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01200/C00979%09red/C00158%09green/C00049%09green/C00022%09green
Citrate cycle (TCA cycle),map00020,1.02e-02,3.96e-02,C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,2,20,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00020/C00158%09green/C00022%09green
Taurine and hypotaurine metabolism,map00430,1.23e-02,4.59e-02,C00245|Taurine|0.602593096;C00022|Pyruvate|0.493174662,2,22,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00430/C00245%09green/C00022%09green
Carbon fixation in photosynthetic organisms,map00710,1.34e-02,4.82e-02,C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,2,23,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00710/C00049%09green/C00022%09green
Pyrimidine metabolism,map00240,1.41e-02,4.91e-02,C00106|Uracil|0.568866242;C00055|CMP|2.304263169;C00015|UDP|0.599048559,3,66,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00240/C00106%09green/C00055%09red/C00015%09green
Neuroactive ligand-receptor interaction,map04080,1.66e-02,5.59e-02,C00245|Taurine|0.602593096;C00049|L-Aspartate|0.243001056;C00015|UDP|0.599048559;C00008|ADP|0.547574108,4,128,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04080/C00245%09green/C00049%09green/C00015%09green/C00008%09green
Linoleic acid metabolism,map00591,1.95e-02,6.35e-02,C01595|Linoleate|1.231935593;C00157|Phosphatidylcholine|0.535387568,2,28,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00591/C01595%09red/C00157%09green
Mineral absorption,map04978,2.08e-02,6.58e-02,C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499,2,29,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04978/C00148%09green/C00079%09green
Secondary bile acid biosynthesis,map00121,2.51e-02,7.46e-02,C04483|Deoxycholic acid|21.30232506;C02528|Chenodeoxycholate|24.79028721,2,32,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00121/C04483%09red/C02528%09red
Vitamin B6 metabolism,map00750,2.51e-02,7.46e-02,C00250|Pyridoxal|0.574789408;C00022|Pyruvate|0.493174662,2,32,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00750/C00250%09green/C00022%09green
Biosynthesis of alkaloids derived from histidine and purine,map01065,2.97e-02,8.32e-02,C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,2,35,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01065/C00158%09green/C00022%09green
Lysine biosynthesis,map00300,2.97e-02,8.32e-02,C00322|2-Oxoadipate|0.74699089;C00049|L-Aspartate|0.243001056,2,35,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00300/C00322%09green/C00049%09green
Lysosome,map04142,3.06e-02,8.36e-02,C00008|ADP|0.547574108,1,4,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04142/C00008%09green
FoxO signaling pathway,map04068,3.82e-02,1.00e-01,C00008|ADP|0.547574108,1,5,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04068/C00008%09green
Bile secretion,map04976,3.96e-02,1.00e-01,C04483|Deoxycholic acid|21.30232506;C02528|Chenodeoxycholate|24.79028721;C00318|L-Carnitine|0.19306469,3,98,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04976/C04483%09red/C02528%09red/C00318%09green
Two-component system,map02020,3.97e-02,1.00e-01,C00158|Citrate|0.525233293;C00049|L-Aspartate|0.243001056,2,41,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map02020/C00158%09green/C00049%09green
Type II diabetes mellitus,map04930,4.56e-02,1.06e-01,C00022|Pyruvate|0.493174662,1,6,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04930/C00022%09green
D-Alanine metabolism,map00473,4.56e-02,1.06e-01,C00022|Pyruvate|0.493174662,1,6,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00473/C00022%09green
Bacterial chemotaxis,map02030,4.56e-02,1.06e-01,C00049|L-Aspartate|0.243001056,1,6,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map02030/C00049%09green
Carbon fixation pathways in prokaryotes,map00720,4.70e-02,1.06e-01,C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,2,45,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00720/C00158%09green/C00022%09green
Cyanoamino acid metabolism,map00460,4.70e-02,1.06e-01,C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056,2,45,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00460/C00079%09green/C00049%09green
Ascorbate and aldarate metabolism,map00053,5.09e-02,1.09e-01,"C01040|L-Gulono-1,4-lactone|0.482952444;C00022|Pyruvate|0.493174662",2,47,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00053/C01040%09green/C00022%09green
Primary bile acid biosynthesis,map00120,5.09e-02,1.09e-01,C02528|Chenodeoxycholate|24.79028721;C00245|Taurine|0.602593096,2,47,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00120/C02528%09red/C00245%09green
Fatty acid biosynthesis,map00061,5.48e-02,1.15e-01,C06423|Octanoic acid|0.549178632;C00249|Hexadecanoic acid|0.669917247,2,49,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00061/C06423%09green/C00249%09green
Glyoxylate and dicarboxylate metabolism,map00630,7.38e-02,1.52e-01,C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,2,58,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00630/C00158%09green/C00022%09green
Photosynthesis,map00195,8.21e-02,1.66e-01,C00008|ADP|0.547574108,1,11,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00195/C00008%09green
Insulin secretion,map04911,9.63e-02,1.90e-01,C00022|Pyruvate|0.493174662,1,13,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04911/C00022%09green
Biosynthesis of alkaloids derived from shikimate pathway,map01063,9.80e-02,1.90e-01,C00158|Citrate|0.525233293;C00079|L-Phenylalanine|0.556413499;C00022|Pyruvate|0.493174662,3,143,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01063/C00158%09green/C00079%09green/C00022%09green
Phenylalanine metabolism,map00360,1.07e-01,1.99e-01,C00079|L-Phenylalanine|0.556413499;C00022|Pyruvate|0.493174662,2,72,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00360/C00079%09green/C00022%09green
HIF-1 signaling pathway,map04066,1.10e-01,1.99e-01,C00022|Pyruvate|0.493174662,1,15,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04066/C00022%09green
Platelet activation,map04611,1.10e-01,1.99e-01,C00008|ADP|0.547574108,1,15,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04611/C00008%09green
Parkinson's disease,map05012,1.10e-01,1.99e-01,C00008|ADP|0.547574108,1,15,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map05012/C00008%09green
Methane metabolism,map00680,1.19e-01,2.11e-01,C00322|2-Oxoadipate|0.74699089;C00022|Pyruvate|0.493174662,2,77,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00680/C00322%09green/C00022%09green
Aminobenzoate degradation,map00627,1.37e-01,2.36e-01,C01424|Gallate|0.611786463;C00870|4-Nitrophenol|0.557837081,2,84,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00627/C01424%09green/C00870%09green
Retrograde endocannabinoid signaling,map04723,1.38e-01,2.36e-01,C00157|Phosphatidylcholine|0.535387568,1,19,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map04723/C00157%09green
"Valine, leucine and isoleucine biosynthesis",map00290,1.64e-01,2.76e-01,C00022|Pyruvate|0.493174662,1,23,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00290/C00022%09green
Biosynthesis of terpenoids and steroids,map01062,1.75e-01,2.91e-01,C00158|Citrate|0.525233293;C00022|Pyruvate|0.493174662,2,98,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01062/C00158%09green/C00022%09green
Peptidoglycan biosynthesis,map00550,1.90e-01,3.04e-01,C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638,1,27,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00550/C00043%09green
"Cutin, suberine and wax biosynthesis",map00073,1.90e-01,3.04e-01,C00249|Hexadecanoic acid|0.669917247,1,27,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00073/C00249%09green
Thiamine metabolism,map00730,1.96e-01,3.10e-01,C00022|Pyruvate|0.493174662,1,28,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00730/C00022%09green
Lipopolysaccharide biosynthesis,map00540,2.02e-01,3.14e-01,C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638,1,29,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00540/C00043%09green
Glycolysis / Gluconeogenesis,map00010,2.15e-01,3.29e-01,C00022|Pyruvate|0.493174662,1,31,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00010/C00022%09green
C5-Branched dibasic acid metabolism,map00660,2.21e-01,3.32e-01,C00022|Pyruvate|0.493174662,1,32,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00660/C00022%09green
Novobiocin biosynthesis,map00401,2.27e-01,3.32e-01,C00148|L-Proline|0.521121539,1,33,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00401/C00148%09green
Butirosin and neomycin biosynthesis,map00524,2.27e-01,3.32e-01,C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638,1,33,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00524/C00043%09green
Pyruvate metabolism,map00620,2.33e-01,3.35e-01,C00022|Pyruvate|0.493174662,1,34,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00620/C00022%09green
"Phenylalanine, tyrosine and tryptophan biosynthesis",map00400,2.39e-01,3.35e-01,C00079|L-Phenylalanine|0.556413499,1,35,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00400/C00079%09green
Pentose phosphate pathway,map00030,2.39e-01,3.35e-01,C00022|Pyruvate|0.493174662,1,35,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00030/C00022%09green
Fatty acid elongation,map00062,2.45e-01,3.39e-01,C00249|Hexadecanoic acid|0.669917247,1,36,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00062/C00249%09green
Xylene degradation,map00622,2.51e-01,3.42e-01,C00022|Pyruvate|0.493174662,1,37,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00622/C00022%09green
Glutathione metabolism,map00480,2.57e-01,3.46e-01,C01879|Pidolic acid|0.557642156,1,38,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00480/C01879%09green
alpha-Linolenic acid metabolism,map00592,2.68e-01,3.56e-01,C00157|Phosphatidylcholine|0.535387568,1,40,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00592/C00157%09green
Butanoate metabolism,map00650,2.74e-01,3.59e-01,C00022|Pyruvate|0.493174662,1,41,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00650/C00022%09green
Terpenoid backbone biosynthesis,map00900,2.85e-01,3.69e-01,C00022|Pyruvate|0.493174662,1,43,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00900/C00022%09green
Histidine metabolism,map00340,2.96e-01,3.79e-01,C00049|L-Aspartate|0.243001056,1,45,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00340/C00049%09green
Phosphotransferase system (PTS),map02060,3.13e-01,3.95e-01,C00022|Pyruvate|0.493174662,1,48,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map02060/C00022%09green
Fatty acid degradation,map00071,3.23e-01,3.97e-01,C00249|Hexadecanoic acid|0.669917247,1,50,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00071/C00249%09green
Phosphonate and phosphinate metabolism,map00440,3.29e-01,3.97e-01,C00022|Pyruvate|0.493174662,1,51,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00440/C00022%09green
Starch and sucrose metabolism,map00500,3.29e-01,3.97e-01,"C01231|alpha-D-Glucose 1,6-bisphosphate|0.549924732",1,51,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00500/C01231%09green
Lysine degradation,map00310,3.34e-01,3.97e-01,C00322|2-Oxoadipate|0.74699089,1,52,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00310/C00322%09green
Glycerophospholipid metabolism,map00564,3.34e-01,3.97e-01,C00157|Phosphatidylcholine|0.535387568,1,52,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00564/C00157%09green
Pentose and glucuronate interconversions,map00040,3.49e-01,4.10e-01,C00022|Pyruvate|0.493174662,1,55,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00040/C00022%09green
Dioxin degradation,map00621,3.65e-01,4.23e-01,C00022|Pyruvate|0.493174662,1,58,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00621/C00022%09green
Phenylpropanoid biosynthesis,map00940,3.99e-01,4.58e-01,C00079|L-Phenylalanine|0.556413499,1,65,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00940/C00079%09green
Benzoate degradation,map00362,4.03e-01,4.58e-01,C00022|Pyruvate|0.493174662,1,66,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00362/C00022%09green
"Tropane, piperidine and pyridine alkaloid biosynthesis",map00960,4.13e-01,4.63e-01,C00079|L-Phenylalanine|0.556413499,1,68,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00960/C00079%09green
Arachidonic acid metabolism,map00590,4.44e-01,4.87e-01,C00157|Phosphatidylcholine|0.535387568,1,75,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00590/C00157%09green
Glucosinolate biosynthesis,map00966,4.44e-01,4.87e-01,C00079|L-Phenylalanine|0.556413499,1,75,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00966/C00079%09green
Tyrosine metabolism,map00350,4.49e-01,4.87e-01,C00022|Pyruvate|0.493174662,1,76,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00350/C00022%09green
Tryptophan metabolism,map00380,4.66e-01,5.00e-01,C00322|2-Oxoadipate|0.74699089,1,80,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00380/C00322%09green
Steroid hormone biosynthesis,map00140,5.40e-01,5.63e-01,C18043|Cholesterol sulfate|0.505686063,1,99,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00140/C18043%09green
Amino sugar and nucleotide sugar metabolism,map00520,5.40e-01,5.63e-01,C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638,1,99,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00520/C00043%09green
Diterpenoid biosynthesis,map00904,5.40e-01,5.63e-01,C06087|Abietate|1.348040041,1,99,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map00904/C06087%09red
Microbial metabolism in diverse environments,map01120,5.61e-01,5.76e-01,C01424|Gallate|0.611786463;C00979|O-Acetyl-L-serine|1.952621423;C00870|4-Nitrophenol|0.557837081;C00322|2-Oxoadipate|0.74699089;C00158|Citrate|0.525233293;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662,7,901,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01120/C01424%09green/C00979%09red/C00870%09green/C00322%09green/C00158%09green/C00049%09green/C00022%09green
Fatty acid metabolism,map01212,5.65e-01,5.76e-01,C00249|Hexadecanoic acid|0.669917247,1,106,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01212/C00249%09green
Biosynthesis of secondary metabolites,map01110,6.34e-01,6.40e-01,C00043|UDP-N-acetyl-alpha-D-glucosamine|0.266749638;C06087|Abietate|1.348040041;C00864|Pantothenate|0.616008219;C00624|N-Acetyl-L-glutamate|2.128103271;C00158|Citrate|0.525233293;C00148|L-Proline|0.521121539;C00079|L-Phenylalanine|0.556413499;C00049|L-Aspartate|0.243001056;C00022|Pyruvate|0.493174662;C00008|ADP|0.547574108,10,1359,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01110/C00043%09green/C06087%09red/C00864%09green/C00624%09red/C00158%09green/C00148%09green/C00079%09green/C00049%09green/C00022%09green/C00008%09green
Degradation of aromatic compounds,map01220,8.67e-01,8.67e-01,C00022|Pyruvate|0.493174662,1,253,42,5421,http://www.kegg.jp/kegg-bin/show_pathway?map01220/C00022%09green
